dates,y_pred_test,y_actual,y_diff,ticker
2020-03-27,-2.074873012779669,-2.6110678098207245,0.5361947970410554,LKOH
2020-03-30,0.3618111686743113,-0.6802721088435391,1.0420832775178503,LKOH
2020-03-31,1.6851248360394528,3.7066881547139268,-2.021563318674474,LKOH
2020-04-01,-0.4635528204816559,-1.3209013209013065,0.8573485004196506,LKOH
2020-04-02,0.28508755291495547,0.3543307086614078,-0.06924315574645235,LKOH
2020-04-03,0.24820120338765506,0.8630835621812629,-0.6148823587936079,LKOH
2020-04-06,1.56885100469594,2.6448852586541953,-1.0760342539582552,LKOH
2020-04-07,-0.05901713965181443,-0.9852216748768221,0.9262045352250077,LKOH
2020-04-08,0.5030441504648415,1.798698813624192,-1.2956546631593504,LKOH
2020-04-09,0.13850675588943773,-0.4135338345864845,0.5520405904759222,LKOH
2020-04-14,0.07384844151345504,3.0683918669131067,-2.9945434253996517,LKOH
2020-04-15,-2.393220553056949,-3.9454806312768973,1.5522600782199483,LKOH
2020-04-16,0.2643254317359336,0.8961911874533186,-0.631865755717385,LKOH
2020-04-17,0.4034944605228574,-0.44411547002220075,0.8476099305450582,LKOH
2020-04-20,-0.15760250881607973,0.2973977695167278,-0.45500027833280754,LKOH
2020-04-21,-0.6936173739408993,-0.6671608598962031,-0.026456514044696178,LKOH
2020-04-22,0.8311963088633298,0.8208955223880423,0.010300786475287538,LKOH
2020-04-23,0.2767073538901208,-0.44411547002220075,0.7208228239123216,LKOH
2020-04-24,-0.8209516984432206,-0.37174721189589377,-0.4492044865473268,LKOH
2020-04-27,0.25251562296802277,0.9328358208955194,-0.6803201979274967,LKOH
2020-04-28,0.6694364717950272,0.2957486136783629,0.3736878581166643,LKOH
2020-04-29,0.2249336866113545,1.1795060818282224,-0.9545723952168679,LKOH
2020-04-30,-0.22691862124024098,2.149362477231332,-2.3762810984715728,LKOH
2020-05-04,-0.1554342054251059,-1.2482168330955652,1.0927826276704593,LKOH
2020-05-05,0.2560504433858455,3.3224990971469666,-3.066448653761121,LKOH
2020-05-06,-0.5387891176348631,-1.9224047535826614,1.3836156359477982,LKOH
2020-05-07,0.14785355307450132,-4.13399857448325,4.281852127557752,LKOH
2020-05-12,-0.03774789145995783,0.11494252873565003,-0.15269042019560786,LKOH
2020-05-13,-0.5165801797933405,1.798698813624192,-2.3152789934175324,LKOH
2020-05-14,-0.32577527704525977,-0.7142857142857189,0.3885104372404591,LKOH
2020-05-15,0.10816420286723272,-0.1893222264293648,0.2974864292965975,LKOH
2020-05-18,0.9990327709897393,0.45523520485584257,0.5437975661338967,LKOH
2020-05-19,0.12643421272408517,-0.30211480362537557,0.42854901634946074,LKOH
2020-05-20,0.4527602861316282,0.37878787878786824,0.07397240734375998,LKOH
2020-05-21,-1.6053377191796336,-0.7924528301886724,-0.8128848889909612,LKOH
2020-05-22,-0.005121389818114608,-0.07607455306201061,0.070953163243896,LKOH
2020-05-26,0.20054997053225776,0.7148231753197969,-0.5142732047875391,LKOH
2020-05-27,0.009677534752441375,3.552713678800501e-15,0.009677534752437822,LKOH
2020-05-28,0.56161203366322,1.1206574523720576,-0.5590454187088376,LKOH
2020-05-29,-1.5254573497666897,1.1082379017362385,-2.633695251502928,LKOH
2020-06-01,0.49534380843396875,0.5845816587504515,-0.08923785031648279,LKOH
2020-06-02,0.7893614893337961,1.2350163458045742,-0.44565485647077807,LKOH
2020-06-03,0.5646049817857488,0.609974883387153,-0.045369901601404194,LKOH
2020-06-04,-0.813897141512637,-0.891583452211119,0.07768631069848198,LKOH
2020-06-05,0.3688904062160674,-0.035984166966535724,0.4048745731826031,LKOH
2020-06-08,0.6976925919910073,1.0799136069114432,-0.3822210149204359,LKOH
2020-06-09,-0.027417064205454977,0.07122507122507571,-0.09864213543053069,LKOH
2020-06-10,0.12795346812983155,-0.4982206405694072,0.6261741086992387,LKOH
2020-06-11,-0.8785897538389058,-2.253218884120166,1.37462913028126,LKOH
2020-06-15,-0.34173676657757923,0.2927186242224593,-0.6344553908000385,LKOH
2020-06-16,0.627999978959263,1.7876687340386717,-1.1596687550794087,LKOH
2020-06-17,-0.039709285072621725,0.17921146953403877,-0.2189207546066605,LKOH
2020-06-18,-0.2161566574746132,0.35778175313060245,-0.5739384106052157,LKOH
2020-06-19,0.2114604892907863,2.766839188809996,-2.55537869951921,LKOH
2020-06-22,0.11848961239941502,-1.0473094980137354,1.1657991104131504,LKOH
2020-06-23,0.14969288242402357,-0.510948905109494,0.6606417875335175,LKOH
2020-06-25,-0.5510302024712495,-0.5502567865003769,-0.0007734159708725485,LKOH
2020-06-26,-0.19051586490654415,1.1803762449280697,-1.3708921098346138,LKOH
2020-06-29,0.22178794775712163,0.2551950419249138,-0.033407094167792195,LKOH
2020-06-30,-0.37942004232768767,1.2727272727272698,-1.6521473150549575,LKOH
2020-07-02,1.024570423602487,-0.35906642728905425,1.3836368508915413,LKOH
2020-07-06,0.28099949468940366,-0.45598035776919943,0.7369798524586031,LKOH
2020-07-07,-0.147974820846823,3.552713678800501e-15,-0.14797482084682656,LKOH
2020-07-08,-0.09623906787642156,0.4580690627202202,-0.5543081305966417,LKOH
2020-07-09,-0.26363283674851345,0.03507541213607723,-0.2987082488845907,LKOH
2020-07-10,0.13197092170082314,-0.4207573632538484,0.5527282849546715,LKOH
2020-07-13,-0.545078054162957,0.3521126760563398,-0.8971907302192967,LKOH
2020-07-14,-0.2973637279698238,-0.5964912280701711,0.2991275001003473,LKOH
2020-07-15,0.24911904252155992,0.24708789269324782,0.0020311498283120955,LKOH
2020-07-16,-0.05159717001751929,-1.2323943661971732,1.180797196179654,LKOH
2020-07-17,0.26067963903750524,0.5347593582887562,-0.27407971925125096,LKOH
2020-07-20,0.6012320394174395,2.482269503546103,-1.8810374641286636,LKOH
2020-07-21,0.2802630287206114,0.622837370242209,-0.3425743415215976,LKOH
2020-07-22,0.027556854344236825,-0.6877579092159714,0.7153147635602082,LKOH
2020-07-23,0.03384732912211419,-1.3157894736841946,1.3496368028063088,LKOH
2020-07-24,0.28953323101954,-0.5614035087719351,0.8509367397914751,LKOH
2020-07-27,0.1270553788874409,-0.564573041637253,0.6916284205246939,LKOH
2020-07-28,0.1819058784290597,-1.5259048970901397,1.7078107755191994,LKOH
2020-07-29,0.5648787137125773,1.2972972972972947,-0.7324185835847175,LKOH
2020-07-30,-0.5750993950885679,-0.35574528637493685,-0.21935410871363104,LKOH
2020-07-31,0.28655006401420025,1.0710460549803607,-0.7844959909661604,LKOH
2020-08-03,0.03855064032528688,0.035323207347225605,0.003227432978061273,LKOH
2020-08-04,0.30683623490831735,0.3884180790960343,-0.08158184418771697,LKOH
2020-08-05,0.12127428539911378,-1.5124868097080615,1.6337610951071753,LKOH
2020-08-06,-0.028605069700269325,0.8214285714285907,-0.85003364112886,LKOH
2020-08-07,-0.38856246222101376,-0.5667729365922938,0.17821047437128001,LKOH
2020-08-10,0.09542827989509206,0.9975062344139687,-0.9020779545188766,LKOH
2020-08-11,0.27357288825190906,-1.9400352733686042,2.213608161620513,LKOH
2020-08-12,0.3781073208859098,-1.5107913669064814,1.8888986877923912,LKOH
2020-08-13,0.15904816246057152,0.6939371804236707,-0.5348890179630992,LKOH
2020-08-14,-0.19303381478125203,-0.07254261878853896,-0.12049119599271307,LKOH
2020-08-17,-0.07051427598640458,-1.234119782214151,1.1636055062277464,LKOH
2020-08-18,0.059352598080302243,-0.3675119441381831,0.42686454221848535,LKOH
2020-08-19,0.2525064274761455,1.954998155662107,-1.7024917281859615,LKOH
2020-08-20,-1.8150056101524576,-1.7366136034731987,-0.07839200667925894,LKOH
2020-08-21,-0.11047100664460174,0.07363770250366386,-0.1841087091482656,LKOH
2020-08-24,0.23217263896573925,0.25754231052242815,-0.0253696715566889,LKOH
2020-08-25,-0.1427075180227746,-0.47706422018348604,0.33435670216071145,LKOH
2020-08-26,0.21415931281533673,0.3318584070796433,-0.11769909426430658,LKOH
2020-08-27,-0.6419676121333282,-0.0735023888276416,-0.5684652233056866,LKOH
2020-08-28,-0.9786923469198214,0.11033468186834483,-1.0890270287881663,LKOH
2020-09-01,0.3891116845464282,2.1924934968413368,-1.8033818122949086,LKOH
2020-09-02,-0.1977934996016799,3.552713678800501e-15,-0.19779349960168346,LKOH
2020-09-03,-0.45498517380913484,0.07272727272725987,-0.5277124465363947,LKOH
2020-09-04,-0.05322137820894568,-0.7994186046511622,0.7461972264422165,LKOH
2020-09-08,-0.4169957914932034,-0.4014598540145897,-0.015535937478613704,LKOH
2020-09-09,0.1858934490448334,0.7328691828508482,-0.5469757338060148,LKOH
2020-09-10,0.27609716275940244,0.1818843215714807,0.09421284118792173,LKOH
2020-09-11,0.06181775395632272,-0.1089324618736498,0.17075021582997252,LKOH
2020-09-14,0.6121300868153128,0.47255543438749115,0.13957465242782163,LKOH
2020-09-15,0.45298663070207823,0.2170767004341556,0.23590993026792262,LKOH
2020-09-16,-0.03003629090378368,1.2635379061371985,-1.2935741970409822,LKOH
2020-09-17,-0.0067909781653945345,3.4224598930481136,-3.429250871213508,LKOH
2020-09-18,-0.2362398272413273,-0.9307135470527257,0.6944737198113984,LKOH
2020-09-21,-2.076958292562452,-3.270702853166334,1.1937445606038821,LKOH
2020-09-22,-0.05699363184468709,-0.6474820143884905,0.5904883825438034,LKOH
2020-09-23,0.11638689822675374,-0.14482259232439887,0.2612094905511526,LKOH
2020-09-24,-0.011602192802676825,3.552713678800501e-15,-0.011602192802680378,LKOH
2020-09-25,-0.40703243131003575,-0.1087744742567196,-0.29825795705331615,LKOH
2020-09-28,0.5995114196981817,2.3230490018149013,-1.7235375821167196,LKOH
2020-09-29,-0.5003775644144106,-0.4966300106420718,-0.0037475537723388186,LKOH
2020-09-30,-0.15701060910443232,-0.9982174688057022,0.8412068597012698,LKOH
2020-10-01,-0.38982780436505493,-0.5041411595246679,0.11431335515961294,LKOH
2020-10-02,-0.30680639283210454,-0.5428881650379864,0.2360817722058819,LKOH
2020-10-05,0.12895601363813824,0.07278020378455707,0.05617580985358117,LKOH
2020-10-06,0.14158060408782092,1.1999999999999886,-1.0584193959121677,LKOH
2020-10-07,-0.721408705888269,-2.048149478979507,1.3267407730912382,LKOH
2020-10-08,0.19745384935963983,0.8804108584005874,-0.6829570090409476,LKOH
2020-10-09,-0.3932630305827658,-0.47272727272726556,0.07946424214449976,LKOH
2020-10-12,-0.03815300303487845,-0.803799780781894,0.7656467777470155,LKOH
2020-10-13,-0.3757309825690207,-0.6629834254143638,0.2872524428453431,LKOH
2020-10-14,0.20639347612198122,0.4449388209121423,-0.2385453447901611,LKOH
2020-10-15,-0.5757972641166198,-0.6644518272425408,0.08865456312592102,LKOH
2020-10-16,-0.4254782970078921,0.2972872538090101,-0.7227655508169022,LKOH
2020-10-19,-0.1923349134094181,-0.703964431270844,0.5116295178614259,LKOH
2020-10-20,0.36481888953270314,0.6716417910447738,-0.3068229015120707,LKOH
2020-10-21,-0.1402611115077299,-0.6300963676797622,0.4898352561720323,LKOH
2020-10-22,0.6519114072069598,0.03729951510630869,0.6146118921006511,LKOH
2020-10-23,0.024807537764832688,-0.8948545861297603,0.919662123894593,LKOH
2020-10-26,-0.5151621967083564,0.2633559066967557,-0.7785181034051121,LKOH
2020-10-27,-0.6099679209030704,-0.18761726078797736,-0.42235066011509304,LKOH
2020-10-28,-0.8816071513547961,-1.8045112781954948,0.9229041268406988,LKOH
2020-10-29,0.2835276085663736,-0.459418070444098,0.7429456790104716,LKOH
2020-10-30,-0.38330367878833727,-0.5769230769230838,0.1936193981347465,LKOH
2020-11-02,0.2249336866113545,0.8510638297872362,-0.6261301431758817,LKOH
2020-11-03,0.5018051984278671,0.7288070579209851,-0.22700185949311802,LKOH
2020-11-05,0.4289921931036247,1.1424219345011473,-0.7134297413975226,LKOH
2020-11-06,0.15209370529363042,0.48945783132529286,-0.33736412603166244,LKOH
2020-11-09,0.7374777248885245,2.210565754964403,-1.4730880300758784,LKOH
2020-11-10,0.17199382674980157,3.552713678800501e-15,0.17199382674979802,LKOH
2020-11-11,0.3903478019968354,-0.5498533724340255,0.9402011744308609,LKOH
2020-11-12,0.14785355307450132,0.9952082565425755,-0.8473547034680742,LKOH
2020-11-13,-0.3159502824444935,-0.036496350364970453,-0.27945393207952307,LKOH
2020-11-16,0.5370293536065809,-0.10952902519166585,0.6465583787982467,LKOH
2020-11-17,-0.4243411674728108,-0.03654970760234022,-0.3877914598704706,LKOH
2020-11-18,0.09703201278410134,0.5484460694698363,-0.451414056685735,LKOH
2020-11-19,-0.39404175273925546,0.3272727272727316,-0.7213144800119871,LKOH
2020-11-20,0.23845478960295452,0.036245016310239464,0.20220977329271506,LKOH
2020-11-23,0.12241222837129229,3.552713678800501e-15,0.12241222837128873,LKOH
2020-11-24,0.5018051984278671,3.552713678800501e-15,0.5018051984278635,LKOH
2020-11-25,0.4310065182756482,-0.724637681159404,1.1556441994350521,LKOH
2020-11-27,0.1510526434226911,0.2887044388307416,-0.1376517954080505,LKOH
2020-11-30,-1.4319869972285666,-0.10795250089960007,-1.3240344963289665,LKOH
2020-12-01,0.7827025391156219,0.32420749279538796,0.45849504632023397,LKOH
2020-12-02,0.8835886336167178,0.1795332136445289,0.7040554199721889,LKOH
2020-12-03,-0.7310132055190799,-0.2867383512544741,-0.4442748542646058,LKOH
2020-12-04,0.30342752986694066,-0.25161754133718617,0.5550450712041268,LKOH
2020-12-07,0.139389665623586,0.6846846846846866,-0.5452950190611006,LKOH
2020-12-08,-0.159013187906897,-0.6084466714387915,0.4494334835318945,LKOH
2020-12-09,0.12895601363813824,0.7202016564638214,-0.5912456428256831,LKOH
2020-12-10,0.43235251490829185,0.5005362888809266,-0.06818377397263475,LKOH
2020-12-11,0.3415581579508,-0.39131981501245505,0.7328779729632551,LKOH
2020-12-14,-0.20856777234461887,0.6071428571428719,-0.8157106294874907,LKOH
2020-12-15,0.038717183626797436,1.2069577564785376,-1.1682405728517402,LKOH
2020-12-16,0.31469291433562674,1.3328656611715104,-1.0181727468358837,LKOH
2020-12-17,0.03516037896214286,-0.3145047975968396,0.34966517655898244,LKOH
2020-12-18,-0.28096677926861346,-0.1444043321299766,-0.13656244713863686,LKOH
2020-12-21,-0.8081725270874358,-2.747650036153285,1.9394775090658491,LKOH
2020-12-22,0.3797455477265643,0.7434944237918053,-0.363748876065241,LKOH
2020-12-23,0.37902277985422117,1.0332103321033195,-0.6541875522490983,LKOH
2020-12-24,0.06413243762978027,-0.5113221329437359,0.5754545705735161,LKOH
2020-12-29,0.18119378760365024,0.3235082674334997,-0.14231447982984946,LKOH
2020-12-30,0.14660621916588568,3.552713678800501e-15,0.14660621916588212,LKOH
2021-01-04,0.5595942284186286,0.3941239699032586,0.16547025851537,LKOH
2021-01-05,0.16617431834238872,1.3204853675945678,-1.154311049252179,LKOH
2021-01-06,0.14785355307450132,-0.03522367030643636,0.18307722338093768,LKOH
2021-01-08,0.5501404933458716,0.211416490486247,0.33872400285962456,LKOH
2021-01-11,0.12434201839809234,-0.42194092827004326,0.5462829466681356,LKOH
2021-01-12,-0.020298007623850367,2.224576271186443,-2.2448742788102933,LKOH
2021-01-13,-0.10932910824498521,-0.5181347150259192,0.408805606780934,LKOH
2021-01-14,0.4706483378226345,2.083333333333343,-1.6126849955107083,LKOH
2021-01-15,-0.39504823777901166,0.1700680272108741,-0.5651162649898858,LKOH
2021-01-19,-0.34189396477556855,-0.9405441719852199,0.5986502072096513,LKOH
2021-01-20,0.11848961239941502,0.6103763987792412,-0.4918867863798262,LKOH
2021-01-21,-0.2894559333846871,-0.6403774856757742,0.3509215522910871,LKOH
2021-01-22,-0.32329296957416176,-0.9497964721845307,0.6265035026103689,LKOH
2021-01-25,0.3466832843453105,-0.6164383561643696,0.9631216405096801,LKOH
2021-01-26,0.06532665810679461,0.9303928325292823,-0.8650661744224877,LKOH
2021-01-27,-0.5022722853476083,-0.0341413451689867,-0.46813094017862156,LKOH
2021-01-28,-0.18285038990170932,-1.1612021857923374,0.978351795890628,LKOH
2021-01-29,-1.330156533043624,-2.2114720110573707,0.8813154780137467,LKOH
2021-02-01,0.09204379970122645,0.31802120141342627,-0.22597740171219982,LKOH
2021-02-02,0.45298663070207823,0.35223670306445953,0.1007499276376187,LKOH
2021-02-03,-0.09169902694889842,3.552713678800501e-15,-0.09169902694890197,LKOH
2021-02-04,0.28124846103727563,0.28080028080028896,0.00044818023698667275,LKOH
2021-02-05,0.03384732912211419,0.21001050052501924,-0.17616317140290505,LKOH
2021-02-08,0.620446822754662,0.7684247293049147,-0.14797790655025267,LKOH
2021-02-09,-0.37114395807246225,3.552713678800501e-15,-0.3711439580724658,LKOH
2021-02-10,-0.4403602626673333,-1.005199306759092,0.5648390440917588,LKOH
2021-02-11,-0.03815300303487845,0.4201680672268786,-0.45832107026175706,LKOH
2021-02-12,0.13867251220256804,0.06973500697351298,0.06893750522905506,LKOH
2021-02-16,0.319965166165769,-0.5206525511974966,0.8406177173632656,LKOH
2021-02-17,-0.7512931831923417,0.45359385903697813,-1.2048870422293199,LKOH
2021-02-18,-0.39352446570335076,-0.9725599166377172,0.5790354509343665,LKOH
2021-02-19,0.38734531675794415,-0.5612065941774773,0.9485519109354215,LKOH
2021-02-22,0.05434934283286452,-0.8741258741258697,0.9284752169587343,LKOH
2021-02-24,-0.39585249383689103,0.24691358024691112,-0.6427660740838022,LKOH
2021-03-18,0.00027095189576442635,0.272294077603803,-0.27202312570803855,LKOH
2021-03-19,-1.0512835601562536,-0.03394433129668428,-1.0173392288595693,LKOH
2021-03-22,0.14785355307450132,-0.4074702886247934,0.5553238416992947,LKOH
2021-03-23,-0.4874934671006663,-0.579611319468107,0.09211785236744063,LKOH
2021-03-24,0.48200113921577525,-0.06858710562413606,0.5505882448399113,LKOH
2021-03-25,-0.5378731456117016,-0.2059025394646632,-0.33197060614703844,LKOH
